_id,ltable_id,rtable_id,title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm,gold
4098750,2910,2738,11.5,14,0.5757575757575757,0.8585858585858586,0.9151515151515152,5,19,0.5135135135135135,0.7008255578851517,0.9047619047619048,0.6785714285714286,0.980952380952381,24,0.22580645161290325,0.45627490788781105,0.45627490788781105,2,6,0.01694915254237288,0.03340765523905304,0.03571428571428571,0.03333333333333333,0.5849206349206348,18,5,0.8076923076923077,0.9358974358974358,0.9615384615384615,16,0.7,0.8275159265510557,0.9130434782608695,0.8235294117647058,0.9103174603174606,0.001005530417295123,0.9989949748743718,1.3846153846153846,0.18181818181818177,0.17249417249417248,0.8412017167381974,0
4099067,2910,3381,11,15,0.5588235294117647,0.7125902992776059,0.7125902992776059,4,19,0.5,0.6910233190806425,0.9047619047619048,0.6666666666666666,0.980952380952381,58,0.18309859154929575,0.42378630758912444,0.42378630758912444,-32,4,0.011904761904761904,0.02503130871608794,0.03571428571428571,0.023529411764705882,0.6404761904761903,18,5,0.8076923076923077,0.9358974358974358,0.9615384615384615,16,0.7,0.8275159265510557,0.9130434782608695,0.8235294117647058,0.9103174603174606,0.0005026388539834129,0.9994974874371859,0.4,0.6666666666666667,0.9776357827476039,0.3433476394849786,0
4108914,2918,2095,5.5,18,0.4545454545454546,0.623989898989899,0.7743939393939394,-3,15,0.5151515151515151,0.7177405625652734,1,0.68,1,11,0.15384615384615385,0.5102564102564102,0.5102564102564102,-1,2,0,0,0,0,0.6029629629629627,0,18,0.1428571428571429,0.5045129162776222,0.5045129162776222,-1,0.024390243902439025,0.047836487323493986,0.05263157894736842,0.047619047619047616,0.6093567251461988,0.0004998750312421895,0.9995002498750625,0.5882352941176471,0.5454545454545454,0.4444444444444444,0.6363636363636364,0
4123917,2928,1995,29.5,14,0.72,0.8891228070175439,0.9334736842105263,24,36,0.6181818181818182,0.7679817174694634,0.85,0.7640449438202247,0.9102564102564105,0,1,1,1,9,9,1,1,1,1,1,6,0,1,1,1,6,1,1,1,1,1,0.0014914243102162564,0.9985096870342772,0.5263157894736842,0.5833333333333333,0.04878048780487805,0.9523809523809523,0
4126874,2930,3465,72,2,0.972972972972973,0.9542042042042042,0.9725225225225225,72,72,0.8607594936708861,0.9251914758244215,0.9315068493150684,0.9251700680272109,0.9874269005847954,10,0.4736842105263158,0.8245614035087719,0.8947368421052632,-1,9,0.7857142857142857,0.8864052604279183,1,0.88,1,-2,16,0.19999999999999996,0.48333333333333334,0.535,-6,0.030303030303030304,0.06154574548966636,0.08333333333333333,0.058823529411764705,0.7092592592592591,0,1,0,1,0.03851851851851852,0.9622093023255814,1
4137354,2937,2436,32,1,0.9696969696969697,0.9797979797979798,0.9878787878787879,32,32,0.8421052631578947,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.982857142857143,28,0.37777777777777777,0.575925925925926,0.575925925925926,-8,15,0.4482758620689655,0.6197506830096349,0.65,0.6190476190476191,0.8666666666666667,-1.5,13,0.1875,0.3958333333333333,0.3958333333333333,-4,0.03571428571428571,0.07106690545187015,0.09090909090909091,0.06896551724137931,0.4765432098765431,0,1,0,1,0,1,1
4150266,2947,2398,11.5,14,0.5757575757575757,0.8585858585858586,0.9151515151515152,5,19,0.5277777777777778,0.7110571291368637,0.9047619047619048,0.6909090909090909,0.7961904761904766,26,0.16129032258064513,0.46018945212493606,0.46018945212493606,-14,2,0.022222222222222223,0.0472455591261534,0.07142857142857142,0.043478260869565216,0.5569023569023568,0,23,0.11538461538461542,0.48951048951048953,0.48951048951048953,-1,0,0,0,0,0.5515873015873014,0.0005028916268544129,0.9994972347913524,1.6363636363636365,0.09999999999999998,0.06419753086419754,0.937799043062201,0
4180002,2969,3216,33.5,31,0.6125,0.8641666666666667,0.9185000000000001,19,49,0.573170731707317,0.7427639609581914,0.9038461538461539,0.7286821705426356,0.9807692307692307,42,0.4683544303797469,0.8227848101265822,0.8936708860759494,-5,37,0.4444444444444444,0.6570480894668862,0.9473684210526315,0.6153846153846154,0.9897435897435898,-7.5,25,0.1071428571428571,0.549404761904762,0.5944642857142858,-15,0.13513513513513514,0.26352313834736496,0.4166666666666667,0.23809523809523808,0.8333333333333334,0.0014899428855227217,0.9985111662531018,0.2857142857142857,0.75,2,0,0
4180144,2969,3486,49,1,0.98,0.9866666666666667,0.992,49,49,0.8909090909090909,0.9423076923076924,0.9423076923076923,0.9423076923076923,0.9884615384615384,0,1,1,1,37,37,1,1,1,1,1,-7.5,25,0.1071428571428571,0.549404761904762,0.5944642857142858,-15,0.13513513513513514,0.26352313834736496,0.4166666666666667,0.23809523809523808,0.8333333333333334,0.0004971414367387521,0.9995029821073559,1,0.33333333333333337,2,0,1
4188406,2975,1748,15,19,0.5681818181818181,0.8560606060606061,0.9136363636363637,6,25,0.5208333333333334,0.7093804422989571,0.9259259259259259,0.684931506849315,0.8212560386473436,26,0.4222222222222223,0.841774332472007,0.9050645994832042,14,24,0.7142857142857143,0.8336550215650926,0.8571428571428571,0.8333333333333334,0.9797530864197531,1,29,0.3695652173913043,0.7898550724637681,0.8739130434782608,-12,0.3,0.5073825686188037,0.7894736842105263,0.46153846153846156,0.7907407407407415,0,1,0,1,0,1,1
4195812,2980,3669,25,0,1,1,1,25,25,1,1,1,1,1,11,0.38888888888888884,0.671957671957672,0.671957671957672,3,6,0,0,0,0,0.7013888888888888,-3.5,35,0.23913043478260865,0.5471014492753623,0.5471014492753623,-12,0.043478260869565216,0.08674723979493604,0.11538461538461539,0.08333333333333333,0.6787037037037041,0.00150564617314931,0.9984954864593781,0,1,0,1,0
4270026,3037,2037,13,7,0.7083333333333333,0.8243464052287582,0.8946078431372549,10,10,0.6666666666666666,0.8098582871985256,0.9473684210526315,0.8,0.9906432748538012,22,0.24137931034482762,0.46852764094143406,0.46852764094143406,-1,3,0.022222222222222223,0.04637388957601683,0.06666666666666667,0.043478260869565216,0.5476702508960571,-3.5,19,0.09523809523809523,0.3327228327228327,0.3327228327228327,-6,0,0,0,0,0.6014814814814813,0,1,0.6666666666666666,0.5,0.5694117647058824,0.5567765567765568,0
4292214,3057,2982,27,3,0.9,0.9333333333333332,0.96,27,27,0.6410256410256411,0.7812499999999998,0.78125,0.78125,0.9423611111111113,18,0.18181818181818177,0.46147186147186153,0.46147186147186153,-4,2,0.02631578947368421,0.05270462766947299,0.06666666666666667,0.05128205128205128,0.7,-5,15,0.11764705882352944,0.4362745098039216,0.4362745098039216,-11,0.041666666666666664,0.0936585811581694,0.16666666666666666,0.08,0.7592592592592592,0.001002004008016032,0.99899849774662,0.18181818181818182,0.8333333333333334,0.24487651077246453,0.7818352059925093,0
4293169,3058,2146,53.5,22,0.7471264367816092,0.8311711277228518,0.8987026766337111,44,63,0.6506024096385542,0.796013535620963,0.9152542372881356,0.7883211678832117,0.9268414481897622,3,0.7692307692307692,0.923076923076923,0.9538461538461538,7,7,0.6875,0.819891591749923,0.9166666666666666,0.8148148148148148,0.917037037037037,16,0,1,1,1,16,1,1,1,1,1,0,1,0,1,0,1,1
4298263,3063,2005,36,0,1,1,1,36,36,1,1,1,1,1,27,0.25,0.6388888888888888,0.6388888888888888,-18,9,0.16666666666666666,0.34238119163116293,0.6363636363636364,0.2857142857142857,0.6198830409356728,27.5,14,0.7142857142857143,0.9047619047619048,0.9428571428571428,21,0.660377358490566,0.805716197153229,0.9459459459459459,0.7954545454545454,0.8962962962962967,0,1,0.5882352941176471,0.5454545454545454,0.06060606060606061,0.9411764705882353,1
4309856,3074,2309,17,13,0.6486486486486487,0.8828828828828829,0.9297297297297297,11,24,0.5853658536585366,0.7536891516255934,0.9230769230769231,0.7384615384615385,0.9846153846153847,0,1,1,1,11,11,1,1,1,1,1,11.5,10,0.5833333333333333,0.832010582010582,0.8992063492063492,11,0.32432432432432434,0.4907164920657185,0.5217391304347826,0.4897959183673469,0.8136752136752141,0,1,0,1,0,1,0
4318226,3081,3018,65,0,1,1,1,65,65,1,1,1,1,1,31,0.32608695652173914,0.7753623188405797,0.8652173913043478,-16,15,0.4473684210526316,0.6688560540599386,1,0.6181818181818182,0.8115740740740743,-1.5,23,0.11538461538461542,0.5614035087719298,0.5614035087719298,-6,0.225,0.37115374447904514,0.42857142857142855,0.3673469387755102,0.704761904761905,0,1,0,1,0.08695652173913043,0.9166666666666666,1
4367105,3118,3726,33,1,0.9705882352941176,0.9450386215092097,0.9670231729055259,33,33,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9833333333333335,0,1,1,1,14,14,1,1,1,1,1,-11.5,31,0.11428571428571432,0.48690476190476195,0.48690476190476195,-23,0,0,0,0,0.5075075075075075,0,1,0,1,0,1,1
4376672,3124,2866,32.5,9,0.7954545454545454,0.7764309764309765,0.7987878787878788,31,35,0.5087719298245614,0.6751492859105923,0.7073170731707317,0.6744186046511628,0.9285714285714287,3,0.8235294117647058,0.9411764705882352,0.9647058823529411,11,11,0.75,0.8603090020146066,0.9375,0.8571428571428571,0.9888888888888889,21,0,1,1,1,21,1,1,1,1,1,0,1,0,1,0,1,1
4385563,3132,2591,14.5,29,0.4821428571428571,0.7710084033613446,0.8626050420168068,5,20,0.5166666666666667,0.6966731912120169,0.8611111111111112,0.6813186813186813,0.8850574712643678,21,0.045454545454545414,0.3740981240981241,0.3740981240981241,0,1,0,0,0,0,0.44347826086956504,-6,18,0.09999999999999998,0.4619047619047619,0.4619047619047619,-11,0,0,0,0,0.5012345679012344,0.0024832381425378696,0.9975198412698413,0.5714285714285714,0.5555555555555556,1.2969696969696969,0.21323529411764708,0
4405293,3149,2088,30,2,0.9375,0.9583333333333334,0.975,30,30,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9647058823529413,12,0.5384615384615384,0.8461538461538461,0.9076923076923077,2,11,0.41935483870967744,0.6141922686399942,0.8125,0.5909090909090909,0.8063492063492069,7,20,0.4285714285714286,0.7160597572362278,0.8296358543417367,1,0.2826086956521739,0.45178123045699536,0.5652173913043478,0.4406779661016949,0.7387387387387392,0.0029850746268656717,0.9970193740685543,0.08695652173913043,0.9166666666666666,0.2469733656174334,0.7801724137931034,0
4478659,3207,1641,23.5,15,0.6590909090909092,0.730952380952381,0.730952380952381,17,32,0.6,0.7521183158458504,0.8108108108108109,0.75,0.911594202898551,11,0.2142857142857143,0.5595238095238094,0.5595238095238094,-2,3,0.038461538461538464,0.07537783614444091,0.09090909090909091,0.07407407407407407,0.7414141414141414,-6,19,0.17391304347826086,0.45678053830227744,0.45678053830227744,-12,0,0,0,0,0.6641975308641973,0.003,0.9970044932601099,0,1,0.1808097615085968,0.8341810783316379,0
4478668,3207,1653,23.5,15,0.6590909090909092,0.730952380952381,0.730952380952381,17,32,0.6,0.7521183158458504,0.8108108108108109,0.75,0.911594202898551,0,1,1,1,9,9,1,1,1,1,1,7,0,1,1,1,7,1,1,1,1,1,0,1,0.13333333333333333,0.875,0.0408570004982561,0.9599609375,1
4489548,3214,2608,23,0,1,1,1,23,23,1,1,1,1,1,32,0.19999999999999996,0.47500000000000003,0.47500000000000003,-16,4,0.017241379310344827,0.036810508691615514,0.05555555555555555,0.03389830508474576,0.6169312169312173,-7.5,30,0.16666666666666663,0.49371693121693117,0.49371693121693117,-16,0,0,0,0,0.5760233918128657,0.0020100502512562816,0.9979919678714859,0.10526315789473684,0.9,0.9350104821802935,0.3628571428571429,0
4512892,3232,2552,45,0,1,1,1,45,45,1,1,1,1,1,8,0.6,0.7833333333333333,0.7833333333333333,4,12,0.5,0.6837634587578276,0.8571428571428571,0.6666666666666666,0.6979797979797979,6,0,1,1,1,6,1,1,1,1,1,0,1,0.13333333333333333,0.875,0.22784810126582278,0.7954545454545454,1
4528214,3244,2873,35,0,1,1,1,35,35,1,1,1,1,1,0,1,1,1,19,19,1,1,1,1,1,5,0,1,1,1,5,1,1,1,1,1,0,1,0,1,0,1,1
4531753,3247,2537,52,24,0.6923076923076923,0.8307470307470307,0.8984482184482184,47,48,0.6483516483516484,0.7877878739581488,0.8309859154929577,0.7866666666666666,0.9355555555555558,26,0.2571428571428571,0.7523809523809524,0.8514285714285714,-17,9,0.23076923076923078,0.44611343738694875,0.8181818181818182,0.375,0.6258258258258262,6,0,1,1,1,6,1,1,1,1,1,0.0019860973187686196,0.998015873015873,1.6,0.11111111111111116,0.17805383022774326,0.8365019011406845,0
4549670,3261,1641,19,14,0.6,0.6961427461427462,0.6961427461427462,14,25,0.5,0.6669240172520741,0.6857142857142857,0.6666666666666666,0.8946031746031746,12,0.1428571428571429,0.5047619047619047,0.5047619047619047,-2,2,0,0,0,0,0.6055555555555554,-0.5,25,0.1071428571428571,0.47219085262563526,0.47219085262563526,-2,0,0,0,0,0.5933333333333334,0.0050200803212851405,0.9949924887330996,1.1111111111111112,0.2857142857142857,0.5230769230769231,0.5853658536585367,0
4549679,3261,1653,19,14,0.6,0.6961427461427462,0.6961427461427462,14,25,0.5,0.6669240172520741,0.6857142857142857,0.6666666666666666,0.8946031746031746,8,0.19999999999999996,0.6148148148148148,0.6148148148148148,1,1,0,0,0,0,0.5666666666666665,-9.5,25,0.1071428571428571,0.4976190476190476,0.4976190476190476,-18,0,0,0,0,0.4733333333333332,0.008020050125313283,0.9920119820269595,1.2,0.25,0.723404255319149,0.46875,0
4556597,3268,2196,21.5,10,0.7297297297297297,0.755588922255589,0.755588922255589,17,27,0.6585365853658537,0.802846395157571,0.9310344827586207,0.7941176470588235,0.9869731800766283,15,0.16666666666666663,0.41574074074074074,0.41574074074074074,-5,3,0,0,0,0,0.7092592592592591,-5,29,0.17142857142857137,0.3849206349206349,0.3849206349206349,-14,0.018867924528301886,0.039872611141445004,0.058823529411764705,0.037037037037037035,0.616816816816817,0.006524466750313676,0.9934967483741871,0.10526315789473684,0.9,0.379746835443038,0.6808510638297872,0
4556747,3268,2458,27,0,1,1,1,27,27,1,1,1,1,1,10,0.33333333333333337,0.5111111111111111,0.5599999999999999,0,4,0.11538461538461539,0.2100420126042015,0.25,0.20689655172413793,0.6814814814814815,-7.5,29,0.17142857142857137,0.4749999999999999,0.4749999999999999,-15,0.019230769230769232,0.04109974682633932,0.0625,0.03773584905660377,0.5015015015015014,0.00452147701582517,0.9954887218045113,0.2222222222222222,0.8,0.031413612565445025,0.9690721649484536,0
4619335,3318,1650,14.5,8,0.7037037037037037,0.9012345679012346,0.9407407407407408,11,19,0.6129032258064516,0.7699188535494524,0.9047619047619048,0.76,0.980952380952381,31,0.08823529411764708,0.34389140271493207,0.34389140271493207,-18,2,0,0,0,0,0.6355555555555554,-5,21,0.08695652173913049,0.35660957400087834,0.35660957400087834,-10,0,0,0,0,0.36177777777777764,0.005007511266900351,0.995004995004995,1.2,0.25,0.31932773109243695,0.7246376811594203,0
4630165,3324,2071,18.5,12,0.6756756756756757,0.8918918918918918,0.935135135135135,13,25,0.6097560975609756,0.7704169392017071,0.9259259259259259,0.7575757575757576,0.8632478632478637,0,1,1,1,15,15,1,1,1,1,1,-2,12,0.2941176470588235,0.7647058823529411,0.7647058823529411,-7,0.13043478260869565,0.26013299085723596,0.42857142857142855,0.23076923076923078,0.8857142857142856,0,1,0,1,0,1,1
4646201,3336,3334,26,0,1,1,1,26,26,1,1,1,1,1,65,0.14473684210526316,0.5293484412293005,0.5764135971063704,-34,5,0.009523809523809525,0.020374248554268205,0.030303030303030304,0.018867924528301886,0.6713804713804716,27,0,1,1,1,27,1,1,1,1,1,0,1,0,1,0.004415011037527594,0.9955947136563876,1
4646712,3337,505,31,0,1,1,1,31,31,1,1,1,1,1,16,0.4666666666666667,0.8222222222222223,0.8933333333333334,-2,14,0.7272727272727273,0.8528028654224417,1,0.8421052631578947,0.9500000000000001,5,0,1,1,1,5,1,1,1,1,1,0,1,0,1,0,1,1
4647273,3337,1748,21.5,6,0.8064516129032258,0.935483870967742,0.9612903225806452,19,25,0.7142857142857143,0.83753151271601,0.9259259259259259,0.8333333333333334,0.9124579124579127,37,0.1777777777777778,0.4888888888888889,0.4888888888888889,-7,5,0,0,0,0,0.6548611111111112,-5,15,0.11764705882352944,0.33921568627450976,0.33921568627450976,-10,0,0,0,0,0.6793650793650793,0.002500625156289072,0.9975024975024975,0.3157894736842105,0.7272727272727273,0.48490077653149266,0.6097222222222223,0
4665116,3355,2039,48,0,1,1,1,48,48,1,1,1,1,1,19,0.40625,0.7782738095238096,0.8669642857142859,-5,13,0.3055555555555556,0.493914580573631,0.6875,0.46808510638297873,0.8169934640522881,2.5,27,0.15625,0.5172413793103449,0.5172413793103449,2,0,0,0,0,0.6483660130718957,0.0005023863350916855,0.9994977398292315,1.2,0.25,0,1,1
4711319,3393,2744,33.5,12,0.7692307692307692,0.923076923076923,0.9538461538461538,28,40,0.7142857142857143,0.8399210511316161,0.9523809523809523,0.8333333333333334,0.9127572016460909,13,0.5357142857142857,0.6785714285714285,0.6785714285714285,2,15,0.46875,0.6642111641550715,0.8823529411764706,0.6382978723404256,0.8125925925925925,12,3,0.8235294117647058,0.9411764705882352,0.9647058823529411,11,0.6666666666666666,0.8029550685469661,0.875,0.8,0.8818713450292398,0,1,0,1,1.28665568369028,0.2170426065162907,1
4718122,3399,2600,41,0,1,1,1,41,41,1,1,1,1,1,0,1,1,1,15,15,1,1,1,1,1,-1,25,0.1071428571428571,0.5354753941710463,0.5354753941710463,-2,0,0,0,0,0.597333333333333,0,1,0.6666666666666666,0.5,0.01532567049808429,0.9847908745247148,1
4755734,3428,3207,31,0,1,1,1,31,31,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,8,0,1,1,1,8,1,1,1,1,1,0,1,0,1,0,1,1
4771058,3437,2734,22,9,0.75,0.9166666666666666,0.95,18,27,0.675,0.8133415647238502,0.9310344827586207,0.8059701492537313,0.9862068965517242,40,0.13043478260869568,0.4374062968515742,0.4374062968515742,-11,3,0,0,0,0,0.62078853046595,-9.5,25,0.1071428571428571,0.30158730158730157,0.30158730158730157,-19,0,0,0,0,0.3096296296296296,0.002001000500250125,0.9980009995002499,0.6666666666666666,0.5,0.7935909519321395,0.43184885290148445,0
4799866,3457,2156,18.5,12,0.6756756756756757,0.8918918918918918,0.935135135135135,13,25,0.6097560975609756,0.7704169392017071,0.9259259259259259,0.7575757575757576,0.8774928774928779,14,0.5,0.8333333333333334,0.9,0,14,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.9750000000000001,7,0,1,1,1,7,1,1,1,1,1,0.0004996252810392206,0.9995004995004995,0.6666666666666666,0.5,0,1,1
4812157,3465,3248,26.5,16,0.6734693877551021,0.8025902668759812,0.8815541601255887,21,23,0.5614035087719298,0.722806322324201,0.8,0.7191011235955056,0.8836601307189544,16,0,0.42321428571428577,0.42321428571428577,-2,2,0,0,0,0,0.5638888888888887,-1.5,8,0.19999999999999996,0.5333333333333333,0.58,-3,0.05555555555555555,0.1091089451179962,0.14285714285714285,0.10526315789473684,0.7015873015873015,0.005979073243647235,0.9940387481371088,0.6666666666666666,0.5,0.8901734104046243,0.384,0
4836844,3483,2077,12.5,14,0.5882352941176471,0.7044117647058824,0.7044117647058824,6,20,0.5405405405405406,0.7207499701564472,0.9090909090909091,0.7017543859649122,0.9818181818181819,14,0.26315789473684215,0.4815257841573631,0.4815257841573631,-3,3,0,0,0,0,0.5862433862433861,1,21,0.045454545454545414,0.503030303030303,0.503030303030303,1,0,0,0,0,0.6490740740740738,0.004026170105686965,0.9959819186338523,0.5,0.6,0.6446280991735537,0.5125,0
4861588,3502,1946,13,11,0.6333333333333333,0.8777777777777778,0.9266666666666666,8,19,0.5588235294117647,0.7329409123199365,0.9047619047619048,0.7169811320754716,0.980952380952381,14,0.30000000000000004,0.5452380952380952,0.5452380952380952,0,4,0,0,0,0,0.6313131313131312,-4,33,0.28260869565217395,0.7608695652173912,0.8565217391304347,-20,0.2708333333333333,0.4949015419574726,0.8666666666666667,0.4262295081967213,0.7666666666666674,0.0030120481927710845,0.9969924812030075,1.2727272727272727,0.2222222222222222,0.03852889667250438,0.9621993127147767,0
4862023,3502,2738,11.5,14,0.5757575757575757,0.8585858585858586,0.9151515151515152,5,19,0.5135135135135135,0.7008255578851517,0.9047619047619048,0.6785714285714286,0.980952380952381,23,0.25806451612903225,0.5060334528076463,0.5554301075268817,-3,4,0.018867924528301886,0.03768891807222045,0.045454545454545456,0.037037037037037035,0.6656565656565657,-6.5,37,0.19565217391304346,0.4903381642512077,0.4903381642512077,-16,0.014705882352941176,0.030743773095067282,0.043478260869565216,0.028985507246376812,0.6615740740740745,0.0005028916268544129,0.9994972347913524,1.3846153846153846,0.18181818181818177,0.35294117647058826,0.7,0
4887844,3523,2485,48,9,0.85,0.8644383394383395,0.9186630036630037,46,46,0.6901408450704225,0.8171207488072108,0.8448275862068966,0.8166666666666667,0.9544061302681992,71,0.11250000000000004,0.4980769230769231,0.4980769230769231,-58,4,0,0,0,0,0.5994579945799465,6,0,1,1,1,6,1,1,1,1,1,0,1,0.8235294117647058,0.41666666666666663,0.16825672159583693,0.8448,0
4887852,3523,2496,56,0,1,1,1,56,56,1,1,1,1,1,41,0.48750000000000004,0.685751257024549,0.7486010056196392,8,26,0.6024096385542169,0.7731753330571373,0.9803921568627451,0.7518796992481203,0.8878048780487806,6,0,1,1,1,6,1,1,1,1,1,0.00049838026414154,0.9995017438963627,1.6923076923076923,0.08333333333333337,0.054474708171206226,0.946969696969697,1
4897099,3530,1983,20,0,1,1,1,20,20,1,1,1,1,1,0,1,1,1,14,14,1,1,1,1,1,0,17,0.19047619047619047,0.5340608465608466,0.5340608465608466,-1,0.025,0.049147318718299055,0.05555555555555555,0.04878048780487805,0.6345679012345676,0,1,0,1,0.08347245409015025,0.9198717948717948,1
4898849,3531,2554,17.5,23,0.5,0.8638052768487551,0.9182831661092531,16,19,0.7115384615384616,0.834044412067375,0.9024390243902439,0.8314606741573034,0.9370370370370372,14,0.43999999999999995,0.8133333333333334,0.888,-3,11,0.3793103448275862,0.5871365639519862,0.8461538461538461,0.55,0.9692307692307693,-0.5,14,0.17647058823529416,0.483065953654189,0.483065953654189,-3,0,0,0,0,0.5555555555555555,0.001,0.999000499750125,1.5,0.1428571428571429,0.0121580547112462,0.9879154078549849,0
4919903,3552,2990,20.5,16,0.6363636363636364,0.7351845063538612,0.7351845063538612,14,24,0.5094339622641509,0.6827243455226344,0.7941176470588235,0.675,0.9522875816993465,12,0.1428571428571429,0.45634920634920634,0.45634920634920634,0,1,0,0,0,0,0.5666666666666665,-10.5,26,0.0714285714285714,0.40079365079365076,0.40079365079365076,-20,0,0,0,0,0.35999999999999993,0.006979062811565304,0.9930452061599603,0.18181818181818182,0.8333333333333334,0.23227132579650564,0.7918968692449355,0
4992975,3610,1946,23.5,12,0.7142857142857143,0.9047619047619048,0.9428571428571428,18,30,0.6521739130434783,0.799502686333539,0.9375,0.7894736842105263,0.8833333333333336,0,1,1,1,14,14,1,1,1,1,1,13,0,1,1,1,13,1,1,1,1,1,0,1,0,1,0,1,1
4993667,3610,3264,18.5,21,0.5,0.7514308608058607,0.8508585164835165,13,23,0.5178571428571429,0.6827783335546161,0.7073170731707317,0.6823529411764706,0.8792929292929297,32,0.1351351351351351,0.41913341913341906,0.41913341913341906,-18,3,0,0,0,0,0.5763888888888888,-3.5,20,0.09090909090909094,0.3298368298368299,0.3298368298368299,-7,0,0,0,0,0.5348148148148145,0.002007024586051179,0.9979949874686717,0.2857142857142857,0.75,0.3465909090909091,0.7046004842615012,0
4995187,3611,2540,69,6,0.922077922077922,0.9534475709475708,0.9720685425685425,68,69,0.8148148148148148,0.8981462390204986,0.9166666666666666,0.8979591836734694,0.9792207792207789,5,0.75,0.8107843137254903,0.8864705882352942,12,12,0.4642857142857143,0.6358507844578739,0.6842105263157895,0.6341463414634146,0.9368421052631579,7,13,0.5185185185185186,0.8395061728395062,0.9037037037037038,1,0.45161290322580644,0.6499336836196815,0.875,0.6222222222222222,0.9750000000000001,0.003495630461922597,0.9965104685942173,0.09523809523809523,0.9090909090909091,0.3783783783783784,0.6818181818181819,0
5015259,3625,2359,35,30,0.6103896103896104,0.7207359307359308,0.8324415584415585,24,32,0.5111111111111111,0.6839061884675603,0.7931034482758621,0.6764705882352942,0.8520393811533055,28,0.19999999999999996,0.5279120879120879,0.5279120879120879,-3,5,0.015873015873015872,0.03163859985841663,0.037037037037037035,0.03125,0.671604938271605,6,0,1,1,1,6,1,1,1,1,1,0.0019940179461615153,0.99800796812749,0.8571428571428571,0.4,0.23896663078579117,0.7865384615384615,0
5016553,3626,1653,20,22,0.5686274509803921,0.696638655462185,0.696638655462185,10,32,0.5263157894736842,0.6974858324629157,0.8108108108108109,0.6896551724137931,0.8603773584905663,0,1,1,1,9,9,1,1,1,1,1,1.5,10,0.4117647058823529,0.8039215686274509,0.8823529411764706,-3,0.47368421052631576,0.6882472016116852,1,0.6428571428571429,0.7087719298245613,0.0014988758431176618,0.9985022466300549,1.5555555555555556,0.125,2,0,0
5016817,3626,2192,28.5,17,0.6666666666666667,0.8303454715219422,0.8982072829131653,25,33,0.5161290322580645,0.6822422923379533,0.7272727272727273,0.6808510638297872,0.8712788259958074,0,1,1,1,9,9,1,1,1,1,1,-2.5,25,0.24242424242424243,0.5540701128936423,0.5540701128936423,-8,0.038461538461538464,0.07755667343294811,0.10526315789473684,0.07407407407407407,0.6994152046783625,0.008536279186542806,0.9915,0,1,2,0,0
5073501,3667,3369,25.5,24,0.5714285714285714,0.7833333333333333,0.87,19,25,0.6612903225806451,0.8006957310361196,0.8913043478260869,0.7961165048543689,0.9233716475095788,46,0.14814814814814814,0.5393818685199311,0.5393818685199311,-8,5,0,0,0,0,0.6700000000000005,-1.5,18,0.3076923076923077,0.7692307692307692,0.8615384615384615,-10,0.26666666666666666,0.47809144373375745,0.8,0.42105263157894735,0.7706349206349209,0.0004971414367387521,0.9995029821073559,0.2857142857142857,0.75,1.5109170305676856,0.1393034825870647,0
5073548,3667,3662,25.5,24,0.5714285714285714,0.7833333333333333,0.87,19,25,0.6612903225806451,0.8006957310361196,0.8913043478260869,0.7961165048543689,0.9233716475095788,39,0.17021276595744683,0.5232532491771014,0.5232532491771014,-1,6,0,0,0,0,0.6833333333333336,11,16,0.4482758620689655,0.6598695844385499,0.79592175066313,10,0.18,0.30547990498595884,0.32142857142857145,0.3050847457627119,0.7968253968253973,0.0014921661278288984,0.9985089463220675,0,1,1.421276595744681,0.1691542288557214,0
5089225,3678,3097,37,8,0.8333333333333334,0.914141414141414,0.9484848484848484,36,39,0.6842105263157895,0.8132062148225916,0.8478260869565217,0.8125,0.9142222222222225,13,0.5185185185185186,0.6098284431617764,0.6098284431617764,1,14,0.4666666666666667,0.6614378277661476,0.875,0.6363636363636364,0.975,-2,11,0.2666666666666667,0.7555555555555555,0.8533333333333333,-7,0.21052631578947367,0.39605901719066977,0.6666666666666666,0.34782608695652173,0.9333333333333332,0.0015041363750313362,0.998496993987976,0.6666666666666666,0.5,0.12206572769953052,0.8849557522123894,0
